2.59218,1.54492,391,35.0687
2.59329,1.5496,392,35.4483
2.59439,1.54903,393,35.4024
2.5955,1.54915,394,35.4117
2.5966,1.54918,395,35.4145
2.5977,1.54885,396,35.3878
2.59879,1.54949,397,35.4398
2.59988,1.54955,398,35.4443
2.60097,1.54933,399,35.4267
2.60206,1.55303,400,35.7295
2.60314,1.54285,401,34.9017
2.60423,1.5402,402,34.6893
2.60531,1.55104,403,35.5668
2.60638,1.54601,404,35.1568
2.60746,1.54193,405,34.828
2.60853,1.54178,406,34.8159
2.60959,1.54222,407,34.8516
2.61066,1.54203,408,34.8361
2.61172,1.54196,409,34.8305
2.61278,1.54185,410,34.822
2.61384,1.54191,411,34.8268
2.6149,1.54133,412,34.7804
2.61595,1.54125,413,34.7734
2.617,1.54048,414,34.712
2.61805,1.54064,415,34.7246
2.61909,1.54011,416,34.6821
2.62014,1.53895,417,34.5899
2.62118,1.53968,418,34.6483
2.62221,1.53969,419,34.6492
2.62325,1.53874,420,34.5734
2.62428,1.53837,421,34.5437
2.62531,1.53836,422,34.543
2.62634,1.54138,423,34.7839
2.62737,1.53851,424,34.5546
2.62839,1.53844,425,34.5496
2.62941,1.53834,426,34.5416
2.63043,1.53831,427,34.5393
2.63144,1.5383,428,34.5383
2.63246,1.53829,429,34.5377
2.63347,1.53872,430,34.5717
2.63448,1.53834,431,34.5413
2.63548,1.53831,432,34.5391
2.63649,1.53856,433,34.5587
2.63749,1.53921,434,34.6106
2.63849,1.53653,435,34.3975
2.63949,1.53597,436,34.3535
2.64048,1.53474,437,34.2565
2.64147,1.53445,438,34.2334
2.64246,1.53458,439,34.2437
2.64345,1.53444,440,34.2325
2.64444,1.53447,441,34.2351
2.64542,1.53465,442,34.249
2.6464,1.53455,443,34.2415
2.64738,1.53434,444,34.225
2.64836,1.55461,445,35.8603
2.64933,1.67086,446,46.8664
2.65031,1.9309,447,85.2904
2.65128,1.55389,448,35.8006
2.65225,2.14824,449,140.683
2.65321,1.95171,450,89.4765
2.65418,1.98076,451,95.6662
2.65514,1.53506,452,34.2814
2.6561,1.53385,453,34.186
2.65706,1.53378,454,34.181
2.65801,1.54164,455,34.8047
2.65896,1.55873,456,36.2022
2.65992,1.55425,457,35.8305
2.66087,1.55601,458,35.976
2.66181,1.55616,459,35.9886
2.66276,1.56335,460,36.5892
2.6637,1.56327,461,36.5826
2.66464,1.54597,462,35.1537
2.66558,1.54516,463,35.0878
2.66652,1.54641,464,35.1891
2.66745,1.54632,465,35.1823
2.66839,1.54612,466,35.1655
2.66932,1.54574,467,35.1351
2.67025,1.5453,468,35.099
2.67117,1.54514,469,35.0866
2.6721,1.54511,470,35.0839
2.67302,1.54482,471,35.0603
2.67394,1.5447,472,35.0511
2.67486,1.54464,473,35.0462
2.67578,1.54464,474,35.0461
2.67669,1.5447,475,35.0507
2.67761,1.54464,476,35.0459
2.67852,1.54458,477,35.0413
2.67943,1.54382,478,34.9803
2.68034,1.54632,479,35.1823
2.68124,1.54576,480,35.1363
2.68215,1.54542,481,35.109
2.68305,1.54544,482,35.1108
2.68395,1.54597,483,35.1537
2.68485,1.54553,484,35.1182
2.68574,1.54552,485,35.117
2.68664,1.54684,486,35.2242
2.68753,1.54737,487,35.2673
2.68842,1.54727,488,35.2588
2.68931,1.54787,489,35.308
2.6902,1.55576,490,35.9553
2.69108,1.55009,491,35.4887
2.69197,1.55121,492,35.5801
2.69285,1.55439,493,35.8422
2.69373,1.5468,494,35.2212
2.69461,1.61071,495,40.8048
2.69548,1.80068,496,63.194
2.69636,1.88407,497,76.5728
2.69723,1.56894,498,37.0634
2.6981,1.62854,499,42.5152
2.69897,1.64501,500,44.1583
2.69984,1.57963,501,37.9864
2.7007,1.58813,502,38.7374
2.70157,1.54837,503,35.3484
2.70243,1.54971,504,35.4577
2.70329,1.5364,505,34.3876
2.70415,1.53513,506,34.2874
2.70501,1.53439,507,34.2289
2.70586,1.53446,508,34.2344
2.70672,1.53379,509,34.1814
2.70757,1.55472,510,35.8692
2.70842,1.53417,511,34.2114
2.70927,1.53307,512,34.125
2.71012,1.53311,513,34.1279
2.71096,1.53284,514,34.1066
2.71181,1.55913,515,36.2351
2.71265,1.5364,516,34.3874
2.71349,1.53309,517,34.1265
2.71433,1.53391,518,34.1908
2.71517,1.53509,519,34.2839
2.716,1.53441,520,34.2301
2.71684,1.53116,521,33.9753
2.71767,1.53045,522,33.9198
2.7185,1.53097,523,33.9601
2.71933,1.52887,524,33.7967
2.72016,1.52867,525,33.7805
2.72099,1.52867,526,33.7809
2.72181,1.52379,527,33.4035
2.72263,1.53443,528,34.2321
2.72346,1.53483,529,34.2637
2.72428,1.53103,530,33.9648
2.72509,1.53161,531,34.0103
2.72591,1.53261,532,34.0889
2.72673,1.53294,533,34.1145
2.72754,1.53204,534,34.0436
2.72835,1.53192,535,34.0349
2.72916,1.53195,536,34.0369
2.72997,1.53172,537,34.0188
2.73078,1.53178,538,34.0238
2.73159,1.53516,539,34.2895
2.73239,1.53139,540,33.9927
2.7332,1.5313,541,33.9857
2.734,1.53104,542,33.966
2.7348,1.53338,543,34.1492
2.7356,1.52363,544,33.3913
2.7364,1.51781,545,32.9463
2.73719,1.51922,546,33.0534
2.73799,1.52571,547,33.551
2.73878,1.51226,548,32.5283
2.73957,1.51814,549,32.9715
2.74036,1.52109,550,33.1963
2.74115,1.51872,551,33.0159
2.74194,1.50254,552,31.8084
2.74273,1.6785,553,47.6981
2.74351,1.93202,554,85.511
2.74429,1.91405,555,82.0446
2.74507,1.65813,556,45.5123
2.74586,1.61795,557,41.4902
2.74663,1.6088,558,40.6258
2.74741,1.62903,559,42.5624
2.74819,1.63321,560,42.9746
2.74896,1.97194,561,93.7438
2.74974,1.50502,562,31.9902
2.75051,1.50137,563,31.7226
2.75128,1.50063,564,31.6684
2.75205,1.50566,565,32.0377
2.75282,1.50426,566,31.9345
2.75358,1.50257,567,31.8104
2.75435,1.58109,568,38.1147
2.75511,1.50705,569,32.14
2.75587,1.50249,570,31.8046
2.75664,1.50021,571,31.6384
2.7574,1.49969,572,31.6
2.75815,1.49995,573,31.6195
2.75891,1.49991,574,31.6164
2.75967,1.49941,575,31.5796
2.76042,1.49807,576,31.4828
2.76118,1.50033,577,31.6467
2.76193,1.49659,578,31.3751
2.76268,1.50361,579,31.8865
2.76343,1.50577,580,32.0456
2.76418,1.50641,581,32.0929
2.76492,1.50639,582,32.0913
2.76567,1.50698,583,32.1354
2.76641,1.49925,584,31.5685
2.76716,1.49661,585,31.3767
2.7679,1.48884,586,30.8208
2.76864,1.48865,587,30.8071
2.76938,1.49059,588,30.9447
2.77012,1.49408,589,31.1949
2.77085,1.62073,590,41.7566
2.77159,1.46207,591,28.9779
2.77232,1.46465,592,29.1506
2.77305,1.4643,593,29.1276
2.77379,1.46457,594,29.1452
2.77452,1.46453,595,29.1429
2.77525,1.46705,596,29.3121
2.77597,1.45827,597,28.7258
2.7767,1.45665,598,28.6185
2.77743,1.45552,599,28.5445
2.77815,1.45471,600,28.4913
2.77887,1.45475,601,28.4937
2.7796,1.45459,602,28.4836
2.78032,1.45435,603,28.4674
2.78104,1.16827,604,14.7322
2.78176,1.18059,605,15.1562
2.78247,1.13786,606,13.7361
2.78319,1.13459,607,13.6329
2.7839,1.12556,608,13.3524
2.78462,1.11471,609,13.0229
2.78533,1.11847,610,13.1363
2.78604,1.13376,611,13.607
2.78675,1.1308,612,13.5144
2.78746,1.13051,613,13.5055
2.78817,1.13018,614,13.4952
2.78888,1.13013,615,13.4938
2.78958,1.12984,616,13.4847
2.79029,1.12953,617,13.475
2.79099,1.12943,618,13.472
2.79169,1.12934,619,13.4691
2.79239,1.1293,620,13.468
2.79309,1.12925,621,13.4663
2.79379,1.1294,622,13.471
2.79449,1.13125,623,13.5286
2.79518,1.12895,624,13.4571
2.79588,1.13019,625,13.4955
2.79657,1.13254,626,13.5688
2.79727,1.13556,627,13.6635
2.79796,1.16748,628,14.7054
2.79865,1.24421,629,17.5475
2.79934,1.13899,630,13.7719
2.80003,1.04966,631,11.2115
2.80072,1.03872,632,10.9325
2.8014,1.03835,633,10.9231
2.80209,1.03167,634,10.7564
2.80277,1.04313,635,11.044
2.80346,1.05374,636,11.3172
2.80414,1.05705,637,11.4039
2.80482,1.05119,638,11.2509
2.8055,1.05032,639,11.2284
2.80618,1.04992,640,11.2181
2.80686,1.04619,641,11.1223
2.80754,1.05435,642,11.333
2.80821,1.05281,643,11.2929
2.80889,1.04487,644,11.0884
2.80956,1.04438,645,11.076
2.81023,1.04462,646,11.0821
2.8109,1.0453,647,11.0993
2.81158,1.0441,648,11.0687
2.81224,1.05716,649,11.4067
2.81291,1.05737,650,11.4123
2.81358,1.05454,651,11.338
2.81425,1.0643,652,11.5959
2.81491,1.04756,653,11.1573
2.81558,1.06133,654,11.5166
2.81624,1.06021,655,11.4871
2.8169,1.05916,656,11.4593
2.81757,1.07503,657,11.8858
2.81823,1.08329,658,12.1142
2.81889,1.14137,659,13.8475
